name,country,city,businessType
THYMED GMBH,Germany,WENDELSHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GENE BRIDGES GMBH,Germany,HEIDELBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TÃV RHEINLAND KRAFTFAHRT GMBH,Germany,KOELN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENZYMETA GMBH,Germany,Erftstadt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASMEC ADVANCED SURFACE MECHANICS GMBH*,Germany,RADEBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIAFFIN GMBH & CO KG,Germany,KASSEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
42 life sciences KG,Germany,Bremerhaven,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TETRA GESELLSCHAFT FUR SENSORIK ROBOTIK UND AUTOMATION MBH,Germany,ILMENAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BioSolveIT GmbH,Germany,Sankt Augustin,Unknown
PME Institute for Education in Pharmaceutical Medicine,Germany,Witten,Unknown
KOLSCH & ALTMANN SOFTWARE & MANAGEMENT CONSULTING GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KLINIKUM DER UNIVERSITAT MUNCHEN,Germany,MUNCHEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
ASKLEPIOS MEDICAL SCHOOL GMBH-AMS,Germany,HAMBURG,Other
KLINIKUM ST GEORG GGMBH,Germany,LEIPZIG,Other
DIABETOLOGEN HESSEN EG,Germany,GIESSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTAVIS Bioanalytical Instruments AG,Germany,KOLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IMMUNOLOGISCHE KREBS-THERAPIE EV,Germany,MAINZ,Other
MULTIMMUNE GMBH,Germany,MÃŒnchen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEFAS - GESELLSCHAFT FUR ANGEWANDTE SOZIALFORSCHUNG GBR,Germany,ENGER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IFT INSTITUT FUR THERAPIEFORSCHUNGGEM GMBH,Germany,MUNCHEN,Research Organisations
BOTANIKA GMBH,Germany,Bremen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Water Management Center, Bauer & Olsson GbR",Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WESTINGHOUSE ELECTRIC GERMANY GMBH,Germany,Mannheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
THYSSENKRUPP VDM GMBH,Germany,WERDOHL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTRUCT AG,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOLAYER GMBH,Germany,WILSDRUFF OT KESSELSDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SINGULUS STANGL SOLAR GMBH,Germany,FURSTENFELDBRUCK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROGLAS GMBH,Germany,HALDENSLEBEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FAP FORSCHUNGS UND APPLIKATIONSLABOR PLASMATECHNIK GMBH DRESDEN,Germany,DRESDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MALIBU GMBH & CO KG,Germany,BIELEFELD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUV RHEINLAND WERKSTOFFPRUFUNG GMBH,Germany,PEITZ,Unknown
TUV NORD ENSYS HANNOVER GMBH & CO. KG,Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BERLINER ELEKTRONENSPEICHERRING-GESELLSCHAFT FUER SYNCHROTRONSTRAHLUNG GMBH,Germany,BERLIN,Research Organisations
Heliocentris Energiesysteme GmbH,Germany,Berlin,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEUTSCHER VERKEHRSSICHERHEITSRAT EV,Germany,BONN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DKD INTERNET SERVICE GMBH,Germany,FRANKFURT AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COMPUGROUP MEDICAL AG,Germany,KOBLENZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROSOC GMBH,Germany,KONSTANZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AIR TRAFFIC CONTROL AND BUSINESS SYSTEMS GMBH,Germany,MARKDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STEINMULLER BABCOCK ENVIRONMENT GMBH,Germany,GUMMERSBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWR ENGINEERING MESSTECHNIK GMBH,Germany,SCHLIENGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NADICO TECHNOLOGIE GMBH,Germany,LANGENFELD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALSTOM Boiler Deutschland GmbH,Germany,Stuttgart,Unknown
ALSTOM POWER SYSTEMS GMBH,Germany,STUTTGART,Unknown
LIGNOVIS GMBH,Germany,HAMBURG,Unknown
CHOREN INDUSTRIES GMBH,Germany,FREIBERG,Unknown
INVENSYS SYSTEMS GMBH,Germany,NEUSS,Unknown
IAS - INSTITUT FUER ARBEITS- UND SOZIALHYGIENE STIFTUNG,Germany,KARLSRUHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
sportsCurve GmbH,Germany,Gilching,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NETSCOUTS GEMEINNUETZIGE GMBH,Germany,NUERNBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LOGOS - INGENIEURPLANUNGS GMBH,Germany,ROSTOCK,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOCAMPUS STRAUBING GMBH,Germany,STRAUBING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PADAGOGISCHE HOCHSCHULE LUDWIGSBURG,Germany,Ludwigsburg,Higher or Secondary Education Establishments
PRESSRELATIONS GMBH,Germany,DUSSELDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Dr. Erich Erdle,Germany,Immenstaad,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Doerner Institut, Bayerische StaatsgemÃ€ldesammlungen",Germany,MÃŒnchen,Research Organisations
Krah&Grote Measurement Solution,Germany,Otterfing,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bayerische Staatsministerium der Finanzen,Germany,MÃŒnchen,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Andreas WeiÃ freelance conservator restorer,Germany,Gingst,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MPBF Mess- und Probenahmetechnik Berndsen und FaiÃ GbR,Germany,Haigerloch,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"ENVISCOPE GMBH, MESSTECHNIK FUER UMWELTFORSCHUNG",Germany,FRANKFURT AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CEON GmbH,Germany,Bremen,Research Organisations
FORUM LUFT- UND RAUMFAHRT BADEN-WUERTTEMBERG EV,Germany,OSTFILDERN,Other
HOFMANN ISA,Germany,WIESBADEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHEMISCHES UND VETERINARUNTERSUCHUNGSAMT STUTTGART,Germany,FELLBACH,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
CS Carbon Solutions Deutschland GmbH,Germany,Kleinmachnow,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Werum Software & Systems AG,Germany,Lueneburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
European Low Gravity Research Association,Germany,Muenchen,Other
EXCORLAB GMBH,Germany,OBERNBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bionethos Innovation GmbH,Germany,Parthenstein-Klinga,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN CENTRAL BANK,Germany,Frankfurt am Main,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PNSENSOR GMBH,Germany,MUNCHEN,Research Organisations
FHR ANLAGENBAU GMBH,Germany,OTTENDORF-OKRILLA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BODYTEL EUROPE GMBH,Germany,BAD WILDUNGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BODYTEL GMBH,Germany,MÃŒnchen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HUGO SACHS ELEKTRONIK - HARVARD APPARATUS GMBH,Germany,MARCH HUGSTETTEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CERACO CERAMIC COATING GMBH,Germany,ISMANING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALANTUM EUROPE GMBH,Germany,MUENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEOPLAS CONTROL GMBH,Germany,GREIFSWALD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Marc Cain GmbH,Germany,Bodelshausen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ROCHLING AUTOMOTIVE AG & CO KG,Germany,Mannheim,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICROGAN GMBH,Germany,ULM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Minimax,Germany,Bad Oldesloe,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AZZURRO Semiconductors AG,Germany,DRESDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Institute of Theoretical Electrical Engineering, Leibniz Universitaet Hannnover",Germany,HANNOVER,Higher or Secondary Education Establishments
T-Systems Enterprise Services GmbH,Germany,Frankfurt am Main,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Corscience GmbH & Co. KG,Germany,Erlangen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALKACON SOFTWARE GMBH,Germany,KÃLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Pisano Holding GmbH,Germany,Hamburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DR. EBERL MBE-KOMPONENTEN GMBH,Germany,WEIL DER STADT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEOMER GMBH,Germany,HEIDELBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TIETJEN HOLZ-KUNSTSTOFF-TECHNIK GMBH & CO KG,Germany,Bremen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CUT MEMBRANE TECHNOLOGY GMBH,Germany,INGELFINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEMBRANA GMBH,Germany,WUPPERTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CUT GmbH & Co. KG,Germany,Erkrath,Private for-profit entities (excluding Higher or Secondary Education Establishments)
J.G. KNOPF'S SOHN GMBH & CO. KG,Germany,HELMBRECHTS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VENNEOS GMBH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CIRCULITE GMBH,Germany,Aachen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIMON PROCESS ENGINEERING GMBH,Germany,NEU-BAMBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VISIMBEL NICOLA BUNDSCHUH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
iMAR GmbH,Germany,St. Ingbert,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHARMAIMAGE BIOMAKER SOLUTIONS GmbH,Germany,RATINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOTECMARIN GMBH,Germany,55099,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MS-Schramberg Micro GmbH & Co. KG,Germany,Schramberg-Sulgen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Hans Heinlein Werkzeug-und Formenbau GmbH,Germany,Zirndorf,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Metakus UniKasselTransfer GmbH,Germany,Baunatal,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Moldware GmbH,Germany,St. Wendel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SHARP REFLECTIONS GMBH,Germany,Kaiserslautern,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LAUER & WEISS GMBH,Germany,FELLBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LASERSYSTEMTECHNIK BOLLINGER & OHR UG,Germany,Korb,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PSI TRANSCOM GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOTEC DATA GMBH & CO KG,Germany,BAD ZWISCHENAHN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSODRIVE GmbH,Germany,WESSLING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Genias Graphics Gmbh & Co KG,Germany,Regenstauf,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GUTEHOFFNUNGSHUTTE RADSATZ GMBH,Germany,OBERHAUSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Radsatzfabrik Ilsenburg GmbH,Germany,Ilsenburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZIMORY GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOLARTEC AG,Germany,MUNICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BLUE BIOLABS GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JENOPTIK POLYMER SYSTEMS GMBH,Germany,TRIPTIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ProScience Communications - die Agentur fur Wissenschaftskommunikation GmbH,Germany,Poecking,Private for-profit entities (excluding Higher or Secondary Education Establishments)
elcomax GmbH,Germany,MÃŒnchen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CADS GMBH,Germany,MENGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
raytest Isotopenmessgeraete GmbH,Germany,Straubenhardt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PARTEC CLUSTER COMPETENCE CENTER GMBH,Germany,MÃŒnchen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHEMTURA ORGANOMETALLICS GMBH,Germany,BERGKAMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHARMABIOTEC GMBH,Germany,SAARBRUECKEN,Research Organisations
EBERSPAECHER CLIMATE CONTROL SYSTEMS GMBH & CO KG,Germany,ESSLINGEN AM NECKAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
